Time (min),Cell pot(V),Curr den (A/m^2),Capacity,Energy,Power
21.756,3.4499400000000002,17.5,0.6345500000000001,38.02,79.11
21.775,3.4499400000000002,17.5,0.6351041666666667,38.02,79.11
21.775,3.4499400000000002,17.5,0.6351041666666667,38.02,79.11
21.775,3.44964,17.5,0.6351041666666667,38.02,79.11
21.793000000000003,3.44964,17.5,0.6356291666666668,38.02,79.11
21.793000000000003,3.44964,17.5,0.6356291666666668,38.02,79.11
21.793000000000003,3.4493300000000002,17.5,0.6356291666666668,38.02,79.11
21.811,3.4493300000000002,17.5,0.6361541666666667,38.02,79.11
21.811,3.4493300000000002,17.5,0.6361541666666667,38.02,79.11
21.811,3.4490199999999995,17.5,0.6361541666666667,38.02,79.11
21.829,3.4490199999999995,17.5,0.6366791666666667,38.02,79.11
21.829,3.4490199999999995,17.5,0.6366791666666667,38.02,79.11
21.829,3.4487099999999997,17.5,0.6366791666666667,38.02,79.11
21.848000000000003,3.4487099999999997,17.5,0.6372333333333334,38.02,79.11
21.848000000000003,3.4487099999999997,17.5,0.6372333333333334,38.02,79.11
21.848000000000003,3.44841,17.5,0.6372333333333334,38.02,79.11
21.866,3.44841,17.5,0.6377583333333333,38.02,79.11
21.866,3.44841,17.5,0.6377583333333333,38.02,79.11
21.866,3.4481,17.5,0.6377583333333333,38.02,79.11
21.884,3.4481,17.5,0.6382833333333334,38.02,79.11
21.884,3.4481,17.5,0.6382833333333334,38.02,79.11
21.884,3.4477900000000004,17.5,0.6382833333333334,38.02,79.11
21.901999999999997,3.4477900000000004,17.5,0.6388083333333333,38.02,79.11
21.901999999999997,3.4477900000000004,17.5,0.6388083333333333,38.02,79.11
21.901999999999997,3.44748,17.5,0.6388083333333333,38.02,79.11
21.921,3.44748,17.5,0.6393625000000001,38.02,79.11
21.921,3.44748,17.5,0.6393625000000001,38.02,79.11
21.921,3.44717,17.5,0.6393625000000001,38.02,79.11
21.939,3.44717,17.5,0.6398875,38.02,79.11
21.939,3.44717,17.5,0.6398875,38.02,79.11
21.939,3.44686,17.5,0.6398875,38.02,79.11
21.956999999999997,3.44686,17.5,0.6404124999999999,38.02,79.11
21.956999999999997,3.44686,17.5,0.6404124999999999,38.02,79.11
21.956999999999997,3.44655,17.5,0.6404124999999999,38.02,79.11
21.975,3.44655,17.5,0.6409375,38.02,79.11
21.975,3.44655,17.5,0.6409375,38.02,79.11
21.975,3.44624,17.5,0.6409375,38.02,79.11
21.994,3.44624,17.5,0.6414916666666667,38.02,79.11
21.994,3.44624,17.5,0.6414916666666667,38.02,79.11
21.994,3.44593,17.5,0.6414916666666667,38.02,79.11
22.011999999999997,3.44593,17.5,0.6420166666666666,38.02,79.11
22.011999999999997,3.44593,17.5,0.6420166666666666,38.02,79.11
22.011999999999997,3.44562,17.5,0.6420166666666666,38.02,79.11
22.03,3.44562,17.5,0.6425416666666667,38.02,79.11
22.03,3.44562,17.5,0.6425416666666667,38.02,79.11
22.03,3.4453099999999997,17.5,0.6425416666666667,38.02,79.11
22.049,3.4453099999999997,17.5,0.6430958333333333,38.02,79.11
22.049,3.4453099999999997,17.5,0.6430958333333333,38.02,79.11
22.049,3.445,17.5,0.6430958333333333,38.02,79.11
22.066999999999997,3.445,17.5,0.6436208333333333,38.02,79.11
22.066999999999997,3.445,17.5,0.6436208333333333,38.02,79.11
22.066999999999997,3.4446800000000004,17.5,0.6436208333333333,38.02,79.11
22.085,3.4446800000000004,17.5,0.6441458333333333,38.02,79.11
22.085,3.4446800000000004,17.5,0.6441458333333333,38.02,79.11
22.085,3.4443699999999997,17.5,0.6441458333333333,38.02,79.11
22.103,3.4443699999999997,17.5,0.6446708333333333,38.02,79.11
22.103,3.4443699999999997,17.5,0.6446708333333333,38.02,79.11
22.103,3.44406,17.5,0.6446708333333333,38.02,79.11
22.122,3.44406,17.5,0.6452249999999999,38.02,79.11
22.122,3.44406,17.5,0.6452249999999999,38.02,79.11
22.122,3.44375,17.5,0.6452249999999999,38.02,79.11
22.14,3.44375,17.5,0.6457499999999999,38.02,79.11
22.14,3.44375,17.5,0.6457499999999999,38.02,79.11
22.14,3.4434400000000003,17.5,0.6457499999999999,38.02,79.11
22.158,3.4434400000000003,17.5,0.646275,38.02,79.11
22.158,3.4434400000000003,17.5,0.646275,38.02,79.11
22.158,3.4431199999999995,17.5,0.646275,38.02,79.11
22.176,3.4431199999999995,17.5,0.6467999999999999,38.02,79.11
22.176,3.4431199999999995,17.5,0.6467999999999999,38.02,79.11
22.176,3.4428099999999997,17.5,0.6467999999999999,38.02,79.11
22.195,3.4428099999999997,17.5,0.6473541666666667,38.02,79.11
22.195,3.4428099999999997,17.5,0.6473541666666667,38.02,79.11
22.195,3.4425,17.5,0.6473541666666667,38.02,79.11
22.213,3.4425,17.5,0.6478791666666667,38.02,79.11
22.213,3.4425,17.5,0.6478791666666667,38.02,79.11
22.213,3.4421800000000005,17.5,0.6478791666666667,38.02,79.11
22.230999999999998,3.4421800000000005,17.5,0.6484041666666666,38.02,79.11
22.230999999999998,3.4421800000000005,17.5,0.6484041666666666,38.02,79.11
22.230999999999998,3.4418699999999998,17.5,0.6484041666666666,38.02,79.11
22.249000000000002,3.4418699999999998,17.5,0.6489291666666667,38.02,79.11
22.249000000000002,3.4418699999999998,17.5,0.6489291666666667,38.02,79.11
22.249000000000002,3.44155,17.5,0.6489291666666667,38.02,79.11
22.268,3.44155,17.5,0.6494833333333333,38.02,79.11
22.268,3.44155,17.5,0.6494833333333333,38.02,79.11
22.268,3.44124,17.5,0.6494833333333333,38.02,79.11
22.285999999999998,3.44124,17.5,0.6500083333333332,38.02,79.11
22.285999999999998,3.44124,17.5,0.6500083333333332,38.02,79.11
22.285999999999998,3.4409199999999998,17.5,0.6500083333333332,38.02,79.11
22.304000000000002,3.4409199999999998,17.5,0.6505333333333334,38.02,79.11
22.304000000000002,3.4409199999999998,17.5,0.6505333333333334,38.02,79.11
22.304000000000002,3.44061,17.5,0.6505333333333334,38.02,79.11
22.322,3.44061,17.5,0.6510583333333333,38.02,79.11
22.322,3.44061,17.5,0.6510583333333333,38.02,79.11
22.322,3.44029,17.5,0.6510583333333333,38.02,79.11
22.340999999999998,3.44029,17.5,0.6516124999999999,38.02,79.11
22.340999999999998,3.44029,17.5,0.6516124999999999,38.02,79.11
22.340999999999998,3.4399800000000003,17.5,0.6516124999999999,38.02,79.11
22.359,3.4399800000000003,17.5,0.6521375,38.02,79.11
22.359,3.4399800000000003,17.5,0.6521375,38.02,79.11
22.359,3.43966,17.5,0.6521375,38.02,79.11
22.377,3.43966,17.5,0.6526624999999999,38.02,79.11
22.377,3.43966,17.5,0.6526624999999999,38.02,79.11
22.377,3.43934,17.5,0.6526624999999999,38.02,79.11
22.395,3.43934,17.5,0.6531874999999999,38.02,79.11
22.395,3.43934,17.5,0.6531874999999999,38.02,79.11
22.395,3.4390300000000003,17.5,0.6531874999999999,38.02,79.11
22.414,3.4390300000000003,17.5,0.6537416666666667,38.02,79.11
22.414,3.4390300000000003,17.5,0.6537416666666667,38.02,79.11
22.414,3.43871,17.5,0.6537416666666667,38.02,79.11
22.432,3.43871,17.5,0.6542666666666667,38.02,79.11
22.432,3.43871,17.5,0.6542666666666667,38.02,79.11
22.432,3.43839,17.5,0.6542666666666667,38.02,79.11
22.45,3.43839,17.5,0.6547916666666667,38.02,79.11
22.45,3.43839,17.5,0.6547916666666667,38.02,79.11
22.45,3.4380699999999997,17.5,0.6547916666666667,38.02,79.11
22.468000000000004,3.4380699999999997,17.5,0.6553166666666668,38.02,79.11
22.468000000000004,3.4380699999999997,17.5,0.6553166666666668,38.02,79.11
22.468000000000004,3.43776,17.5,0.6553166666666668,38.02,79.11
22.487,3.43776,17.5,0.6558708333333333,38.02,79.11
22.487,3.43776,17.5,0.6558708333333333,38.02,79.11
22.487,3.43744,17.5,0.6558708333333333,38.02,79.11
22.505,3.43744,17.5,0.6563958333333333,38.02,79.11
22.505,3.43744,17.5,0.6563958333333333,38.02,79.11
22.505,3.4371199999999997,17.5,0.6563958333333333,38.02,79.11
22.523000000000003,3.4371199999999997,17.5,0.6569208333333334,38.02,79.11
22.523000000000003,3.4371199999999997,17.5,0.6569208333333334,38.02,79.11
22.523000000000003,3.4368,17.5,0.6569208333333334,38.02,79.11
22.541,3.4368,17.5,0.6574458333333334,38.02,79.11
22.541,3.4368,17.5,0.6574458333333334,38.02,79.11
22.541,3.4364800000000004,17.5,0.6574458333333334,38.02,79.11
22.56,3.4364800000000004,17.5,0.6579999999999999,38.02,79.11
22.56,3.4364800000000004,17.5,0.6579999999999999,38.02,79.11
22.56,3.4361599999999997,17.5,0.6579999999999999,38.02,79.11
22.578000000000003,3.4361599999999997,17.5,0.6585250000000001,38.02,79.11
22.578000000000003,3.4361599999999997,17.5,0.6585250000000001,38.02,79.11
22.578000000000003,3.4358400000000002,17.5,0.6585250000000001,38.02,79.11
22.596,3.4358400000000002,17.5,0.65905,38.02,79.11
22.596,3.4358400000000002,17.5,0.65905,38.02,79.11
22.596,3.43552,17.5,0.65905,38.02,79.11
22.614,3.43552,17.5,0.659575,38.02,79.11
22.614,3.43552,17.5,0.659575,38.02,79.11
22.614,3.4352,17.5,0.659575,38.02,79.11
22.633000000000003,3.4352,17.5,0.6601291666666668,38.02,79.11
22.633000000000003,3.4352,17.5,0.6601291666666668,38.02,79.11
22.633000000000003,3.4348699999999996,17.5,0.6601291666666668,38.02,79.11
22.651,3.4348699999999996,17.5,0.6606541666666667,38.02,79.11
22.651,3.4348699999999996,17.5,0.6606541666666667,38.02,79.11
22.651,3.43455,17.5,0.6606541666666667,38.02,79.11
22.669,3.43455,17.5,0.6611791666666667,38.02,79.11
22.669,3.43455,17.5,0.6611791666666667,38.02,79.11
22.669,3.4342300000000003,17.5,0.6611791666666667,38.02,79.11
22.686999999999998,3.4342300000000003,17.5,0.6617041666666666,38.02,79.11
22.686999999999998,3.4342300000000003,17.5,0.6617041666666666,38.02,79.11
22.686999999999998,3.43391,17.5,0.6617041666666666,38.02,79.11
22.706,3.43391,17.5,0.6622583333333334,38.02,79.11
22.706,3.43391,17.5,0.6622583333333334,38.02,79.11
22.706,3.43358,17.5,0.6622583333333334,38.02,79.11
22.724,3.43358,17.5,0.6627833333333334,38.02,79.11
22.724,3.43358,17.5,0.6627833333333334,38.02,79.11
22.724,3.4332599999999998,17.5,0.6627833333333334,38.02,79.11
22.741999999999997,3.4332599999999998,17.5,0.6633083333333333,38.02,79.11
22.741999999999997,3.4332599999999998,17.5,0.6633083333333333,38.02,79.11
22.741999999999997,3.4329400000000003,17.5,0.6633083333333333,38.02,79.11
22.76,3.4329400000000003,17.5,0.6638333333333334,38.02,79.11
22.76,3.4329400000000003,17.5,0.6638333333333334,38.02,79.11
22.76,3.43261,17.5,0.6638333333333334,38.02,79.11
22.779,3.43261,17.5,0.6643875,38.02,79.11
22.779,3.43261,17.5,0.6643875,38.02,79.11
22.779,3.43229,17.5,0.6643875,38.02,79.11
22.796999999999997,3.43229,17.5,0.6649124999999999,38.02,79.11
22.796999999999997,3.43229,17.5,0.6649124999999999,38.02,79.11
22.796999999999997,3.4319599999999997,17.5,0.6649124999999999,38.02,79.11
22.815,3.4319599999999997,17.5,0.6654375000000001,38.02,79.11
22.815,3.4319599999999997,17.5,0.6654375000000001,38.02,79.11
22.815,3.4316400000000002,17.5,0.6654375000000001,38.02,79.11
22.833000000000002,3.4316400000000002,17.5,0.6659625000000001,38.02,79.11
22.833000000000002,3.4316400000000002,17.5,0.6659625000000001,38.02,79.11
22.833000000000002,3.43131,17.5,0.6659625000000001,38.02,79.11
22.851999999999997,3.43131,17.5,0.6665166666666666,38.02,79.11
22.851999999999997,3.43131,17.5,0.6665166666666666,38.02,79.11
22.851999999999997,3.43099,17.5,0.6665166666666666,38.02,79.11
22.87,3.43099,17.5,0.6670416666666668,38.02,79.11
22.87,3.43099,17.5,0.6670416666666668,38.02,79.11
22.87,3.43066,17.5,0.6670416666666668,38.02,79.11
22.888,3.43066,17.5,0.6675666666666668,38.02,79.11
22.888,3.43066,17.5,0.6675666666666668,38.02,79.11
22.888,3.43033,17.5,0.6675666666666668,38.02,79.11
22.906,3.43033,17.5,0.6680916666666666,38.02,79.11
22.906,3.43033,17.5,0.6680916666666666,38.02,79.11
22.906,3.43,17.5,0.6680916666666666,38.02,79.11
22.925,3.43,17.5,0.6686458333333334,38.02,79.11
22.925,3.43,17.5,0.6686458333333334,38.02,79.11
22.925,3.4296800000000003,17.5,0.6686458333333334,38.02,79.11
22.943,3.4296800000000003,17.5,0.6691708333333334,38.02,79.11
22.943,3.4296800000000003,17.5,0.6691708333333334,38.02,79.11
22.943,3.42935,17.5,0.6691708333333334,38.02,79.11
22.961,3.42935,17.5,0.6696958333333334,38.02,79.11
22.961,3.42935,17.5,0.6696958333333334,38.02,79.11
22.961,3.4290199999999995,17.5,0.6696958333333334,38.02,79.11
22.979,3.4290199999999995,17.5,0.6702208333333334,38.02,79.11
22.979,3.4290199999999995,17.5,0.6702208333333334,38.02,79.11
22.979,3.42869,17.5,0.6702208333333334,38.02,79.11
22.998,3.42869,17.5,0.670775,38.02,79.11
22.998,3.42869,17.5,0.670775,38.02,79.11
22.998,3.42836,17.5,0.670775,38.02,79.11
23.016,3.42836,17.5,0.6713,38.02,79.11
23.016,3.42836,17.5,0.6713,38.02,79.11
23.016,3.42803,17.5,0.6713,38.02,79.11
23.034000000000002,3.42803,17.5,0.671825,38.02,79.11
23.034000000000002,3.42803,17.5,0.671825,38.02,79.11
23.034000000000002,3.4277,17.5,0.671825,38.02,79.11
23.053,3.4277,17.5,0.6723791666666666,38.02,79.11
23.053,3.4277,17.5,0.6723791666666666,38.02,79.11
23.053,3.42737,17.5,0.6723791666666666,38.02,79.11
23.070999999999998,3.42737,17.5,0.6729041666666666,38.02,79.11
23.070999999999998,3.42737,17.5,0.6729041666666666,38.02,79.11
23.070999999999998,3.4270400000000003,17.5,0.6729041666666666,38.02,79.11
23.089000000000002,3.4270400000000003,17.5,0.6734291666666667,38.02,79.11
23.089000000000002,3.4270400000000003,17.5,0.6734291666666667,38.02,79.11
23.089000000000002,3.42671,17.5,0.6734291666666667,38.02,79.11
23.107,3.42671,17.5,0.6739541666666666,38.02,79.11
23.107,3.42671,17.5,0.6739541666666666,38.02,79.11
23.107,3.42637,17.5,0.6739541666666666,38.02,79.11
23.125999999999998,3.42637,17.5,0.6745083333333333,38.02,79.11
23.125999999999998,3.42637,17.5,0.6745083333333333,38.02,79.11
23.125999999999998,3.42604,17.5,0.6745083333333333,38.02,79.11
23.144000000000002,3.42604,17.5,0.6750333333333334,38.02,79.11
23.144000000000002,3.42604,17.5,0.6750333333333334,38.02,79.11
23.144000000000002,3.42571,17.5,0.6750333333333334,38.02,79.11
23.162,3.42571,17.5,0.6755583333333333,38.02,79.11
23.162,3.42571,17.5,0.6755583333333333,38.02,79.11
23.162,3.4253699999999996,17.5,0.6755583333333333,38.02,79.11
23.18,3.4253699999999996,17.5,0.6760833333333333,38.02,79.11
23.18,3.4253699999999996,17.5,0.6760833333333333,38.02,79.11
23.18,3.42504,17.5,0.6760833333333333,38.02,79.11
23.199,3.42504,17.5,0.6766375,38.02,79.11
23.199,3.42504,17.5,0.6766375,38.02,79.11
23.199,3.4247,17.5,0.6766375,38.02,79.11
23.217,3.4247,17.5,0.6771624999999999,38.02,79.11
23.217,3.4247,17.5,0.6771624999999999,38.02,79.11
23.217,3.4243699999999997,17.5,0.6771624999999999,38.02,79.11
23.235,3.4243699999999997,17.5,0.6776875,38.02,79.11
23.235,3.4243699999999997,17.5,0.6776875,38.02,79.11
23.235,3.42403,17.5,0.6776875,38.02,79.11
23.253,3.42403,17.5,0.6782125,38.02,79.11
23.253,3.42403,17.5,0.6782125,38.02,79.11
23.253,3.4237,17.5,0.6782125,38.02,79.11
23.272,3.4237,17.5,0.6787666666666666,38.02,79.11
23.272,3.4237,17.5,0.6787666666666666,38.02,79.11
23.272,3.4233599999999997,17.5,0.6787666666666666,38.02,79.11
23.29,3.4233599999999997,17.5,0.6792916666666666,38.02,79.11
23.29,3.4233599999999997,17.5,0.6792916666666666,38.02,79.11
23.29,3.4230199999999997,17.5,0.6792916666666666,38.02,79.11
23.308000000000003,3.4230199999999997,17.5,0.6798166666666667,38.02,79.11
23.308000000000003,3.4230199999999997,17.5,0.6798166666666667,38.02,79.11
23.308000000000003,3.42268,17.5,0.6798166666666667,38.02,79.11
23.326,3.42268,17.5,0.6803416666666666,38.02,79.11
23.326,3.42268,17.5,0.6803416666666666,38.02,79.11
23.326,3.42235,17.5,0.6803416666666666,38.02,79.11
23.345,3.42235,17.5,0.6808958333333333,38.02,79.11
23.345,3.42235,17.5,0.6808958333333333,38.02,79.11
23.345,3.4220099999999998,17.5,0.6808958333333333,38.02,79.11
23.363000000000003,3.4220099999999998,17.5,0.6814208333333335,38.02,79.11
23.363000000000003,3.4220099999999998,17.5,0.6814208333333335,38.02,79.11
23.363000000000003,3.4216699999999998,17.5,0.6814208333333335,38.02,79.11
23.381,3.4216699999999998,17.5,0.6819458333333334,38.02,79.11
23.381,3.4216699999999998,17.5,0.6819458333333334,38.02,79.11
23.381,3.42133,17.5,0.6819458333333334,38.02,79.11
23.399,3.42133,17.5,0.6824708333333334,38.02,79.11
23.399,3.42133,17.5,0.6824708333333334,38.02,79.11
23.399,3.42099,17.5,0.6824708333333334,38.02,79.11
23.418000000000003,3.42099,17.5,0.6830250000000001,38.02,79.11
23.418000000000003,3.42099,17.5,0.6830250000000001,38.02,79.11
23.418000000000003,3.42065,17.5,0.6830250000000001,38.02,79.11
23.436,3.42065,17.5,0.68355,38.02,79.11
23.436,3.42065,17.5,0.68355,38.02,79.11
23.436,3.4203,17.5,0.68355,38.02,79.11
23.454,3.4203,17.5,0.684075,38.02,79.11
23.454,3.4203,17.5,0.684075,38.02,79.11
23.454,3.4199599999999997,17.5,0.684075,38.02,79.11
23.471999999999998,3.4199599999999997,17.5,0.6845999999999999,38.02,79.11
23.471999999999998,3.4199599999999997,17.5,0.6845999999999999,38.02,79.11
23.471999999999998,3.4196199999999997,17.5,0.6845999999999999,38.02,79.11
23.491,3.4196199999999997,17.5,0.6851541666666666,38.02,79.11
23.491,3.4196199999999997,17.5,0.6851541666666666,38.02,79.11
23.491,3.41928,17.5,0.6851541666666666,38.02,79.11
23.509,3.41928,17.5,0.6856791666666667,38.02,79.11
23.509,3.41928,17.5,0.6856791666666667,38.02,79.11
23.509,3.4189300000000005,17.5,0.6856791666666667,38.02,79.11
23.526999999999997,3.4189300000000005,17.5,0.6862041666666666,38.02,79.11
23.526999999999997,3.4189300000000005,17.5,0.6862041666666666,38.02,79.11
23.526999999999997,3.41859,17.5,0.6862041666666666,38.02,79.11
23.545,3.41859,17.5,0.6867291666666667,38.02,79.11
23.545,3.41859,17.5,0.6867291666666667,38.02,79.11
23.545,3.41824,17.5,0.6867291666666667,38.02,79.11
23.564,3.41824,17.5,0.6872833333333334,38.02,79.11
23.564,3.41824,17.5,0.6872833333333334,38.02,79.11
23.564,3.4179,17.5,0.6872833333333334,38.02,79.11
23.581999999999997,3.4179,17.5,0.6878083333333332,38.02,79.11
23.581999999999997,3.4179,17.5,0.6878083333333332,38.02,79.11
23.581999999999997,3.41755,17.5,0.6878083333333332,38.02,79.11
23.6,3.41755,17.5,0.6883333333333334,38.02,79.11
23.6,3.41755,17.5,0.6883333333333334,38.02,79.11
23.6,3.4172,17.5,0.6883333333333334,38.02,79.11
23.618000000000002,3.4172,17.5,0.6888583333333335,38.02,79.11
23.618000000000002,3.4172,17.5,0.6888583333333335,38.02,79.11
23.618000000000002,3.41686,17.5,0.6888583333333335,38.02,79.11
23.636999999999997,3.41686,17.5,0.6894124999999999,38.02,79.11
23.636999999999997,3.41686,17.5,0.6894124999999999,38.02,79.11
23.636999999999997,3.4165099999999997,17.5,0.6894124999999999,38.02,79.11
23.655,3.4165099999999997,17.5,0.6899375000000001,38.02,79.11
23.655,3.4165099999999997,17.5,0.6899375000000001,38.02,79.11
23.655,3.4161599999999996,17.5,0.6899375000000001,38.02,79.11
23.673000000000002,3.4161599999999996,17.5,0.6904625000000001,38.02,79.11
23.673000000000002,3.4161599999999996,17.5,0.6904625000000001,38.02,79.11
23.673000000000002,3.41581,17.5,0.6904625000000001,38.02,79.11
23.691,3.41581,17.5,0.6909875,38.02,79.11
23.691,3.41581,17.5,0.6909875,38.02,79.11
23.691,3.41546,17.5,0.6909875,38.02,79.11
23.71,3.41546,17.5,0.6915416666666667,38.02,79.11
23.71,3.41546,17.5,0.6915416666666667,38.02,79.11
23.71,3.41511,17.5,0.6915416666666667,38.02,79.11
23.728,3.41511,17.5,0.6920666666666667,38.02,79.11
23.728,3.41511,17.5,0.6920666666666667,38.02,79.11
23.728,3.41476,17.5,0.6920666666666667,38.02,79.11
23.746,3.41476,17.5,0.6925916666666666,38.02,79.11
23.746,3.41476,17.5,0.6925916666666666,38.02,79.11
23.746,3.4144099999999997,17.5,0.6925916666666666,38.02,79.11
23.764,3.4144099999999997,17.5,0.6931166666666667,38.02,79.11
23.764,3.4144099999999997,17.5,0.6931166666666667,38.02,79.11
23.764,3.41405,17.5,0.6931166666666667,38.02,79.11
23.783,3.41405,17.5,0.6936708333333335,38.02,79.11
23.783,3.41405,17.5,0.6936708333333335,38.02,79.11
23.783,3.4137,17.5,0.6936708333333335,38.02,79.11
23.801,3.4137,17.5,0.6941958333333333,38.02,79.11
23.801,3.4137,17.5,0.6941958333333333,38.02,79.11
23.801,3.41335,17.5,0.6941958333333333,38.02,79.11
23.819000000000003,3.41335,17.5,0.6947208333333333,38.02,79.11
23.819000000000003,3.41335,17.5,0.6947208333333333,38.02,79.11
23.819000000000003,3.41299,17.5,0.6947208333333333,38.02,79.11
23.837,3.41299,17.5,0.6952458333333333,38.02,79.11
23.837,3.41299,17.5,0.6952458333333333,38.02,79.11
23.837,3.41264,17.5,0.6952458333333333,38.02,79.11
23.855999999999998,3.41264,17.5,0.6958,38.02,79.11
23.855999999999998,3.41264,17.5,0.6958,38.02,79.11
23.855999999999998,3.4122800000000004,17.5,0.6958,38.02,79.11
23.874000000000002,3.4122800000000004,17.5,0.696325,38.02,79.11
23.874000000000002,3.4122800000000004,17.5,0.696325,38.02,79.11
23.874000000000002,3.41192,17.5,0.696325,38.02,79.11
23.892,3.41192,17.5,0.69685,38.02,79.11
23.892,3.41192,17.5,0.69685,38.02,79.11
23.892,3.4115699999999998,17.5,0.69685,38.02,79.11
23.91,3.4115699999999998,17.5,0.697375,38.02,79.11
23.91,3.4115699999999998,17.5,0.697375,38.02,79.11
23.91,3.41121,17.5,0.697375,38.02,79.11
23.929000000000002,3.41121,17.5,0.6979291666666667,38.02,79.11
23.929000000000002,3.41121,17.5,0.6979291666666667,38.02,79.11
23.929000000000002,3.41085,17.5,0.6979291666666667,38.02,79.11
23.947,3.41085,17.5,0.6984541666666666,38.02,79.11
23.947,3.41085,17.5,0.6984541666666666,38.02,79.11
23.947,3.4104900000000002,17.5,0.6984541666666666,38.02,79.11
23.965,3.4104900000000002,17.5,0.6989791666666666,38.02,79.11
23.965,3.4104900000000002,17.5,0.6989791666666666,38.02,79.11
23.965,3.41013,17.5,0.6989791666666666,38.02,79.11
23.984,3.41013,17.5,0.6995333333333333,38.02,79.11
23.984,3.41013,17.5,0.6995333333333333,38.02,79.11
23.984,3.4097699999999995,17.5,0.6995333333333333,38.02,79.11
24.002,3.4097699999999995,17.5,0.7000583333333332,38.02,79.11
24.002,3.4097699999999995,17.5,0.7000583333333332,38.02,79.11
24.002,3.40941,17.5,0.7000583333333332,38.02,79.11
24.02,3.40941,17.5,0.7005833333333332,38.02,79.11
24.02,3.40941,17.5,0.7005833333333332,38.02,79.11
24.02,3.40904,17.5,0.7005833333333332,38.02,79.11
24.038,3.40904,17.5,0.7011083333333333,38.02,79.11
24.038,3.40904,17.5,0.7011083333333333,38.02,79.11
24.038,3.4086800000000004,17.5,0.7011083333333333,38.02,79.11
24.057,3.4086800000000004,17.5,0.7016625,38.02,79.11
24.057,3.4086800000000004,17.5,0.7016625,38.02,79.11
24.057,3.40832,17.5,0.7016625,38.02,79.11
24.075,3.40832,17.5,0.7021875,38.02,79.11
24.075,3.40832,17.5,0.7021875,38.02,79.11
24.075,3.40795,17.5,0.7021875,38.02,79.11
24.093000000000004,3.40795,17.5,0.7027125000000001,38.02,79.11
24.093000000000004,3.40795,17.5,0.7027125000000001,38.02,79.11
24.093000000000004,3.4075900000000003,17.5,0.7027125000000001,38.02,79.11
24.111,3.4075900000000003,17.5,0.7032375,38.02,79.11
24.111,3.4075900000000003,17.5,0.7032375,38.02,79.11
24.111,3.4072199999999997,17.5,0.7032375,38.02,79.11
24.13,3.4072199999999997,17.5,0.7037916666666666,38.02,79.11
24.13,3.4072199999999997,17.5,0.7037916666666666,38.02,79.11
24.13,3.40685,17.5,0.7037916666666666,38.02,79.11
24.148000000000003,3.40685,17.5,0.7043166666666667,38.02,79.11
24.148000000000003,3.40685,17.5,0.7043166666666667,38.02,79.11
24.148000000000003,3.40648,17.5,0.7043166666666667,38.02,79.11
24.166,3.40648,17.5,0.7048416666666667,38.02,79.11
24.166,3.40648,17.5,0.7048416666666667,38.02,79.11
24.166,3.40611,17.5,0.7048416666666667,38.02,79.11
24.184,3.40611,17.5,0.7053666666666667,38.02,79.11
24.184,3.40611,17.5,0.7053666666666667,38.02,79.11
24.184,3.40574,17.5,0.7053666666666667,38.02,79.11
24.203000000000003,3.40574,17.5,0.7059208333333334,38.02,79.11
24.203000000000003,3.40574,17.5,0.7059208333333334,38.02,79.11
24.203000000000003,3.4053699999999996,17.5,0.7059208333333334,38.02,79.11
24.221,3.4053699999999996,17.5,0.7064458333333333,38.02,79.11
24.221,3.4053699999999996,17.5,0.7064458333333333,38.02,79.11
24.221,3.405,17.5,0.7064458333333333,38.02,79.11
24.239,3.405,17.5,0.7069708333333333,38.02,79.11
24.239,3.405,17.5,0.7069708333333333,38.02,79.11
24.239,3.4046300000000005,17.5,0.7069708333333333,38.02,79.11
24.256999999999998,3.4046300000000005,17.5,0.7074958333333332,38.02,79.11
24.256999999999998,3.4046300000000005,17.5,0.7074958333333332,38.02,79.11
24.256999999999998,3.40426,17.5,0.7074958333333332,38.02,79.11
24.276,3.40426,17.5,0.70805,38.02,79.11
24.276,3.40426,17.5,0.70805,38.02,79.11
24.276,3.4038800000000005,17.5,0.70805,38.02,79.11
24.294,3.4038800000000005,17.5,0.708575,38.02,79.11
24.294,3.4038800000000005,17.5,0.708575,38.02,79.11
24.294,3.40351,17.5,0.708575,38.02,79.11
24.311999999999998,3.40351,17.5,0.7091,38.02,79.11
24.311999999999998,3.40351,17.5,0.7091,38.02,79.11
24.311999999999998,3.4031300000000004,17.5,0.7091,38.02,79.11
24.33,3.4031300000000004,17.5,0.709625,38.02,79.11
24.33,3.4031300000000004,17.5,0.709625,38.02,79.11
24.33,3.40276,17.5,0.709625,38.02,79.11
24.349,3.40276,17.5,0.7101791666666667,38.02,79.11
24.349,3.40276,17.5,0.7101791666666667,38.02,79.11
24.349,3.4023800000000004,17.5,0.7101791666666667,38.02,79.11
24.366999999999997,3.4023800000000004,17.5,0.7107041666666666,38.02,79.11
24.366999999999997,3.4023800000000004,17.5,0.7107041666666666,38.02,79.11
24.366999999999997,3.402,17.5,0.7107041666666666,38.02,79.11
24.385,3.402,17.5,0.7112291666666667,38.02,79.11
24.385,3.402,17.5,0.7112291666666667,38.02,79.11
24.385,3.40162,17.5,0.7112291666666667,38.02,79.11
24.403000000000002,3.40162,17.5,0.7117541666666668,38.02,79.11
24.403000000000002,3.40162,17.5,0.7117541666666668,38.02,79.11
